amount,date,bank,sbank,,,,,
1000,20161020,招商银行,招商,,,,,
10,20161020,招商银行,招商,,,,,
200000,20161021,招商银行,招商,,,,,
1,20161021,中国民生银行,民生,,,,,
1000000,20161021,中国建设银行,建行,,,,,
200000,20161021,其他银行,其它,,,,,
15000,20161021,中国银行,中行,,,,,
1500000,20161021,招商银行,招商,,,,,
990000,20161024,中国民生银行,民生,,,,,
650000,20161024,其他银行,其它,,,,,
20000,20161024,招商银行,招商,,,,,
2000000,20161024,中国建设银行,建行,,,,,
22094,20161024,中国工商银行,工行,,,,,
3500000,20161024,中国银行,中行,,,,,
12000000,20161024,招商银行,招商,,,,,
200000,20161024,中国建设银行,建行,,,,,
8140000,20161024,中国建设银行,建行,,,,,
7614000,20161024,平安银行,平安,,,,,
23000000,20161024,中国工商银行,工行,,,,,
400,20161024,其他银行,其它,,,,,
3500000,20161024,交通银行,交行,,,,,
1000000,20161024,招商银行,招商,,,,,
1000000,20161024,招商银行,招商,,,,,
1000000,20161024,招商银行,招商,,,,,
1000000,20161024,招商银行,招商,,,,,
1000000,20161024,招商银行,招商,,,,,
1000000,20161024,招商银行,招商,,,,,
1000000,20161024,招商银行,招商,,,,,
1000000,20161024,招商银行,招商,,,,,
1000000,20161024,招商银行,招商,,,,,
1000000,20161024,招商银行,招商,,,,,
27000000,20161024,中国工商银行,工行,,,,,
8000000,20161025,中国银行,中行,,,,,
1000000,20161025,中国光大银行,光大,,,,,
280000,20161025,中国民生银行,民生,,,,,
34000,20161025,交通银行,交行,,,,,
2000000,20161025,中国民生银行,民生,,,,,
1757000,20161025,平安银行,平安,,,,,
79000,20161025,上海浦东发展银行,浦发,,,,,
20000,20161025,交通银行,交行,,,,,
1000000,20161026,上海浦东发展银行,浦发,,,,,
9000000,20161026,其他银行,其它,,,,,
1000000,20161026,中国工商银行,工行,,,,,
6000000,20161026,中国银行,中行,,,,,
99990000,20161026,交通银行,交行,,,,,
1000000,20161026,中国建设银行,建行,,,,,
35640000,20161026,平安银行,平安,,,,,
150000,20161026,中国农业银行,农行,,,,,
5000000,20161026,中国建设银行,建行,,,,,
250000,20161026,中国农业银行,农行,,,,,
500000,20161026,招商银行,招商,,,,,
500000,20161026,招商银行,招商,,,,,
500000,20161026,招商银行,招商,,,,,
500000,20161026,招商银行,招商,,,,,
200000,20161026,招商银行,招商,,,,,
30,20161027,其他银行,其它,,,,,
5,20161027,招商银行,招商,,,,,
280000,20161027,中国工商银行,工行,,,,,
350000,20161027,上海浦东发展银行,浦发,,,,,
800000,20161027,其他银行,其它,,,,,
3000,20161027,其他银行,其它,,,,,
140000,20161027,中国民生银行,民生,,,,,
2500000,20161027,中国光大银行,光大,,,,,
500000,20161027,中国工商银行,工行,,,,,
1000000,20161027,中国光大银行,光大,,,,,
390000000,20161027,其他银行,其它,,,,,
1000000,20161027,中国建设银行,建行,,,,,
50000,20161027,其他银行,其它,,,,,
50000,20161027,其他银行,其它,,,,,
50000,20161027,其他银行,其它,,,,,
50000,20161027,其他银行,其它,,,,,
50000,20161027,其他银行,其它,,,,,
50000,20161027,其他银行,其它,,,,,
50000,20161027,其他银行,其它,,,,,
50000,20161027,其他银行,其它,,,,,
50000,20161027,其他银行,其它,,,,,
50000,20161027,其他银行,其它,,,,,
50000,20161027,其他银行,其它,,,,,
50000,20161027,其他银行,其它,,,,,
50000,20161027,其他银行,其它,,,,,
50000,20161027,其他银行,其它,,,,,
50000,20161027,其他银行,其它,,,,,
50000,20161027,其他银行,其它,,,,,
11000000,20161027,招商银行,招商,,,,,
500000,20161027,城市商业银行,城商行,,,,,
3000000,20161027,中国工商银行,工行,,,,,
90,20161028,其他银行,其它,,,,,
1500000,20161028,其他银行,其它,,,,,
400000,20161028,中国工商银行,工行,,,,,
1500000,20161028,中国工商银行,工行,,,,,
150000,20161028,上海浦东发展银行,浦发,,,,,
450000,20161028,中国工商银行,工行,,,,,
3200000,20161028,中国工商银行,工行,,,,,
2099.6,20161031,其他银行,其它,,,,,
1000000,20161031,招商银行,招商,,,,,
3000000,20161031,中国工商银行,工行,,,,,
210000,20161031,招商银行,招商,,,,,
120000,20161031,中国农业银行,农行,,,,,
300000,20161031,中国建设银行,建行,,,,,
9400000,20161031,中国银行,中行,,,,,
5000000,20161031,交通银行,交行,,,,,
1000000,20161031,招商银行,招商,,,,,
6376000,20161031,平安银行,平安,,,,,
2000000,20161031,中国建设银行,建行,,,,,
0.5,20161031,中国民生银行,民生,,,,,
1430000,20161031,招商银行,招商,,,,,
150000,20161031,招商银行,招商,,,,,
1000000,20161031,招商银行,招商,,,,,
1000000,20161031,招商银行,招商,,,,,
1000000,20161031,招商银行,招商,,,,,
1000000,20161031,招商银行,招商,,,,,
1000000,20161031,招商银行,招商,,,,,
1000000,20161031,招商银行,招商,,,,,
1000000,20161031,招商银行,招商,,,,,
1000000,20161031,招商银行,招商,,,,,
1,20161031,广发银行,广发,,,,,
160000,20161101,中国农业银行,农行,,,,,
8000000,20161101,中国工商银行,工行,,,,,
10000000,20161101,中国建设银行,建行,,,,,
395000000,20161101,招商银行,招商,,,,,
7000000,20161101,中国银行,中行,,,,,
2960000,20161101,其他银行,其它,,,,,
500000,20161101,中国工商银行,工行,,,,,
7000000,20161101,招商银行,招商,,,,,
400000,20161101,其他银行,其它,,,,,
2500000,20161102,中国工商银行,工行,,,,,
1200000,20161102,其他银行,其它,,,,,
100000,20161102,上海浦东发展银行,浦发,,,,,
500000,20161102,交通银行,交行,,,,,
267130000,20161102,招商银行,招商,,,,,
1167766.83,20161102,招商银行,招商,,,,,
168999800,20161102,中国光大银行,光大,,,,,
3529000,20161102,平安银行,平安,,,,,
1500000,20161102,中国工商银行,工行,,,,,
190000,20161103,中国光大银行,光大,,,,,
1,20161103,其他银行,其它,,,,,
100000,20161103,招商银行,招商,,,,,
1594000,20161103,平安银行,平安,,,,,
14000000,20161103,中信银行,中信,,,,,
38000000,20161103,中信银行,中信,,,,,
51000000,20161103,中信银行,中信,,,,,
140000,20161103,招商银行,招商,,,,,
234000,20161103,招商银行,招商,,,,,
200000,20161103,中国银行,中行,,,,,
7000000,20161103,招商银行,招商,,,,,
1000000,20161103,招商银行,招商,,,,,
39021392.08,20161104,招商银行,招商,,,,,
350000,20161104,中国民生银行,民生,,,,,
30000000,20161104,中国工商银行,工行,,,,,
200000000,20161104,兴业银行,兴业,,,,,
3000000,20161104,中国建设银行,建行,,,,,
8000000,20161104,中国工商银行,工行,,,,,
400000,20161104,招商银行,招商,,,,,
420000,20161107,中信银行,中信,,,,,
100000,20161107,招商银行,招商,,,,,
1000000,20161107,交通银行,交行,,,,,
5000000,20161107,中国工商银行,工行,,,,,
5000000,20161107,招商银行,招商,,,,,
1150000,20161107,中国工商银行,工行,,,,,
35000,20161107,中国银行,中行,,,,,
6000000,20161107,招商银行,招商,,,,,
3700000,20161107,交通银行,交行,,,,,
1000000,20161107,招商银行,招商,,,,,
1000000,20161107,招商银行,招商,,,,,
1000000,20161107,招商银行,招商,,,,,
1000000,20161107,招商银行,招商,,,,,
1000000,20161107,招商银行,招商,,,,,
1000000,20161107,招商银行,招商,,,,,
1000000,20161107,招商银行,招商,,,,,
1000000,20161107,招商银行,招商,,,,,
1000000,20161107,招商银行,招商,,,,,
3768000,20161107,平安银行,平安,,,,,
10000000,20161107,招商银行,招商,,,,,
90000000,20161107,招商银行,招商,,,,,
3880000,20161108,中国民生银行,民生,,,,,
2000000,20161108,中国银行,中行,,,,,
570000,20161108,交通银行,交行,,,,,
1796000,20161108,平安银行,平安,,,,,
300000,20161108,中国工商银行,工行,,,,,
33000000,20161108,中信银行,中信,,,,,
20000,20161108,交通银行,交行,,,,,
500000,20161108,招商银行,招商,,,,,
500000,20161108,招商银行,招商,,,,,
500000,20161108,招商银行,招商,,,,,
1000000,20161108,交通银行,交行,,,,,
2000000,20161109,中国建设银行,建行,,,,,
70000000,20161109,中国工商银行,工行,,,,,
300000,20161109,其他银行,其它,,,,,
300000,20161109,其他银行,其它,,,,,
8500,20161109,交通银行,交行,,,,,
10000000,20161109,中国建设银行,建行,,,,,
960000,20161109,平安银行,平安,,,,,
5000000,20161109,中国建设银行,建行,,,,,
30000000,20161110,中国工商银行,工行,,,,,
120000000,20161110,交通银行,交行,,,,,
49900000,20161110,中国工商银行,工行,,,,,
1200000,20161110,中国工商银行,工行,,,,,
1000000,20161110,中国民生银行,民生,,,,,
1100000,20161110,招商银行,招商,,,,,
1770000,20161110,平安银行,平安,,,,,
23098,20161110,中国工商银行,工行,,,,,
300000,20161110,中国工商银行,工行,,,,,
550000,20161110,中国工商银行,工行,,,,,
1000000,20161110,招商银行,招商,,,,,
1000000,20161110,招商银行,招商,,,,,
800000,20161111,交通银行,交行,,,,,
450000,20161111,中国银行,中行,,,,,
95000,20161111,其他银行,其它,,,,,
700000,20161111,招商银行,招商,,,,,
100000,20161111,中国工商银行,工行,,,,,
100000,20161111,中国工商银行,工行,,,,,
100000,20161111,中国工商银行,工行,,,,,
100000,20161111,中国工商银行,工行,,,,,
100000,20161111,中国工商银行,工行,,,,,
200000,20161111,中国工商银行,工行,,,,,
2000000,20161114,中国工商银行,工行,,,,,
390000,20161114,招商银行,招商,,,,,
170000,20161114,中信银行,中信,,,,,
800000,20161114,上海浦东发展银行,浦发,,,,,
600000,20161114,上海浦东发展银行,浦发,,,,,
100000,20161114,中国工商银行,工行,,,,,
86454,20161114,中国工商银行,工行,,,,,
8393000,20161114,平安银行,平安,,,,,
10000000,20161114,招商银行,招商,,,,,
35000000,20161114,招商银行,招商,,,,,
34000000,20161114,交通银行,交行,,,,,
11000,20161114,中国银行,中行,,,,,
100000,20161114,中国工商银行,工行,,,,,
20000000,20161115,中国建设银行,建行,,,,,
300000,20161115,其他银行,其它,,,,,
110000,20161115,上海浦东发展银行,浦发,,,,,
220000,20161115,招商银行,招商,,,,,
730000,20161115,交通银行,交行,,,,,
2512000,20161115,平安银行,平安,,,,,
260000,20161115,招商银行,招商,,,,,
7000000,20161115,招商银行,招商,,,,,
19850000,20161115,交通银行,交行,,,,,
973000,20161115,中国建设银行,建行,,,,,
6000000,20161115,中信银行,中信,,,,,
1000000,20161116,中国建设银行,建行,,,,,
2000000,20161116,中国农业银行,农行,,,,,
350000,20161116,中信银行,中信,,,,,
932000,20161116,平安银行,平安,,,,,
85000,20161116,交通银行,交行,,,,,
1000000,20161116,中国工商银行,工行,,,,,
400000,20161116,其他银行,其它,,,,,
43304,20161116,中国工商银行,工行,,,,,
500000,20161116,招商银行,招商,,,,,
500000,20161116,招商银行,招商,,,,,
500000,20161116,招商银行,招商,,,,,
500000,20161116,招商银行,招商,,,,,
1370000,20161117,招商银行,招商,,,,,
280000000,20161117,中国工商银行,工行,,,,,
15000,20161117,交通银行,交行,,,,,
100000,20161117,招商银行,招商,,,,,
45000,20161117,中国银行,中行,,,,,
80000000,20161117,交通银行,交行,,,,,
20000000,20161117,招商银行,招商,,,,,
160000,20161118,中国工商银行,工行,,,,,
33000000,20161118,中国银行,中行,,,,,
3000000,20161118,中国建设银行,建行,,,,,
80000000,20161121,其他银行,其它,,,,,
170000,20161121,招商银行,招商,,,,,
30000000,20161121,中国工商银行,工行,,,,,
20000,20161121,其他银行,其它,,,,,
300000,20161121,招商银行,招商,,,,,
10000000,20161121,招商银行,招商,,,,,
150000000,20161121,中国工商银行,工行,,,,,
50000,20161121,其他银行,其它,,,,,
50000,20161121,其他银行,其它,,,,,
100000000,20161121,中国工商银行,工行,,,,,
400000,20161121,中国工商银行,工行,,,,,
21624,20161121,中国工商银行,工行,,,,,
1000000,20161121,招商银行,招商,,,,,
1000000,20161121,招商银行,招商,,,,,
1000000,20161121,招商银行,招商,,,,,
1000000,20161121,招商银行,招商,,,,,
1000000,20161121,招商银行,招商,,,,,
1000000,20161121,招商银行,招商,,,,,
1000000,20161121,招商银行,招商,,,,,
1000000,20161121,招商银行,招商,,,,,
3500000,20161121,招商银行,招商,,,,,
141000000,20161122,招商银行,招商,,,,,
3850000,20161122,中国民生银行,民生,,,,,
6000000,20161122,中国银行,中行,,,,,
200000,20161122,中国建设银行,建行,,,,,
52000,20161122,交通银行,交行,,,,,
5600000,20161122,招商银行,招商,,,,,
1000000,20161122,交通银行,交行,,,,,
500000,20161122,招商银行,招商,,,,,
500000,20161122,招商银行,招商,,,,,
1800000,20161122,中国工商银行,工行,,,,,
3500000,20161122,兴业银行,兴业,,,,,
3000000,20161122,中国建设银行,建行,,,,,
1000000,20161123,交通银行,交行,,,,,
300000,20161123,中国工商银行,工行,,,,,
300000,20161123,招商银行,招商,,,,,
32000,20161123,其他银行,其它,,,,,
70000000,20161123,平安银行,平安,,,,,
23000000,20161123,中国工商银行,工行,,,,,
169000000,20161123,中国光大银行,光大,,,,,
360000,20161123,中国工商银行,工行,,,,,
3500000,20161123,中国建设银行,建行,,,,,
100000,20161123,中国工商银行,工行,,,,,
100000,20161123,中国工商银行,工行,,,,,
1500000,20161123,交通银行,交行,,,,,
12000000,20161123,招商银行,招商,,,,,
1000000,20161123,兴业银行,兴业,,,,,
1400000,20161123,中国建设银行,建行,,,,,
1,20161123,中国工商银行,工行,,,,,
420000000,20161124,中国工商银行,工行,,,,,
250000,20161124,招商银行,招商,,,,,
380000000,20161124,招商银行,招商,,,,,
600000,20161124,中国工商银行,工行,,,,,
45000,20161124,中国银行,中行,,,,,
21180000,20161124,交通银行,交行,,,,,
189806000,20161124,中国建设银行,建行,,,,,
5000000,20161125,中国民生银行,民生,,,,,
120000,20161125,招商银行,招商,,,,,
1000000,20161125,中国民生银行,民生,,,,,
200000,20161125,其他银行,其它,,,,,
55000,20161125,中国农业银行,农行,,,,,
100000,20161125,中国工商银行,工行,,,,,
410000,20161125,中国农业银行,农行,,,,,
50000,20161125,其他银行,其它,,,,,
50000,20161125,其他银行,其它,,,,,
550000,20161125,其他银行,其它,,,,,
1500000,20161125,中国工商银行,工行,,,,,
5000000,20161125,中国工商银行,工行,,,,,
500000,20161125,招商银行,招商,,,,,
500000,20161125,招商银行,招商,,,,,
500000,20161125,招商银行,招商,,,,,
500000,20161125,招商银行,招商,,,,,
2500000,20161125,中国工商银行,工行,,,,,
600000,20161128,中国建设银行,建行,,,,,
21272,20161128,中国工商银行,工行,,,,,
90000,20161128,中信银行,中信,,,,,
50000,20161128,其他银行,其它,,,,,
50000,20161128,其他银行,其它,,,,,
50000,20161128,其他银行,其它,,,,,
50000,20161128,其他银行,其它,,,,,
50000,20161128,其他银行,其它,,,,,
50000,20161128,其他银行,其它,,,,,
50000,20161128,交通银行,交行,,,,,
1600000,20161128,中国工商银行,工行,,,,,
260000,20161128,交通银行,交行,,,,,
190000,20161128,中信银行,中信,,,,,
1000000,20161128,招商银行,招商,,,,,
1000000,20161128,招商银行,招商,,,,,
1000000,20161128,招商银行,招商,,,,,
1000000,20161128,招商银行,招商,,,,,
500000,20161128,招商银行,招商,,,,,
500000,20161128,招商银行,招商,,,,,
500000,20161128,招商银行,招商,,,,,
500000,20161128,招商银行,招商,,,,,
500000,20161128,招商银行,招商,,,,,
500000,20161128,招商银行,招商,,,,,
500000,20161128,招商银行,招商,,,,,
500000,20161128,招商银行,招商,,,,,
500000,20161128,招商银行,招商,,,,,
500000,20161128,招商银行,招商,,,,,
3000000,20161128,中国建设银行,建行,,,,,
424000,20161129,招商银行,招商,,,,,
3500000,20161129,其他银行,其它,,,,,
400000,20161129,交通银行,交行,,,,,
1000000,20161129,中国工商银行,工行,,,,,
200000,20161129,上海浦东发展银行,浦发,,,,,
200000000,20161129,中国工商银行,工行,,,,,
400000,20161130,中国银行,中行,,,,,
2000000,20161130,上海浦东发展银行,浦发,,,,,
200000,20161130,招商银行,招商,,,,,
500000,20161130,中国建设银行,建行,,,,,
200000,20161130,其他银行,其它,,,,,
2500000,20161130,中国建设银行,建行,,,,,
200000,20161130,中国工商银行,工行,,,,,
1200000,20161130,中国工商银行,工行,,,,,
80000,20161130,招商银行,招商,,,,,
50000,20161130,其他银行,其它,,,,,
430000,20161130,中国工商银行,工行,,,,,
250000,20161201,中国银行,中行,,,,,
720000,20161201,中国民生银行,民生,,,,,
3000000,20161201,中国银行,中行,,,,,
10000,20161201,其他银行,其它,,,,,
10000,20161201,交通银行,交行,,,,,
1200000,20161201,中国农业银行,农行,,,,,
14552.83,20161201,中国民生银行,民生,,,,,
50000,20161201,中国民生银行,民生,,,,,
50000,20161201,中国民生银行,民生,,,,,
10000000,20161201,招商银行,招商,,,,,
169000000,20161201,中国光大银行,光大,,,,,
1000000,20161201,上海浦东发展银行,浦发,,,,,
3520000,20161201,中国工商银行,工行,,,,,
70000,20161201,平安银行,平安,,,,,
1000000,20161201,招商银行,招商,,,,,
10,20161202,中国工商银行,工行,,,,,
400000,20161202,中国建设银行,建行,,,,,
6300000,20161202,中国建设银行,建行,,,,,
1000000,20161202,中国工商银行,工行,,,,,
1000000,20161202,中国工商银行,工行,,,,,
1000000,20161202,中国工商银行,工行,,,,,
1000000,20161202,中国工商银行,工行,,,,,
200000,20161205,中国工商银行,工行,,,,,
100000000,20161205,中国工商银行,工行,,,,,
1000000,20161205,交通银行,交行,,,,,
500000,20161205,招商银行,招商,,,,,
500000,20161205,招商银行,招商,,,,,
200000,20161205,招商银行,招商,,,,,
1000000,20161206,中国建设银行,建行,,,,,
1000000,20161206,中国建设银行,建行,,,,,
1500000,20161206,上海浦东发展银行,浦发,,,,,
4500000,20161206,中国建设银行,建行,,,,,
400000,20161206,中国工商银行,工行,,,,,
3000000,20161206,中国建设银行,建行,,,,,
100000,20161207,中国工商银行,工行,,,,,
50000,20161207,中国工商银行,工行,,,,,
70000,20161207,其他银行,其它,,,,,
5000000,20161207,交通银行,交行,,,,,
4200000,20161207,兴业银行,兴业,,,,,
5000000,20161207,中国工商银行,工行,,,,,
1000000,20161207,招商银行,招商,,,,,
800000,20161208,招商银行,招商,,,,,
690000,20161208,招商银行,招商,,,,,
50000,20161208,中国工商银行,工行,,,,,
100000,20161208,中国工商银行,工行,,,,,
100000,20161208,中国工商银行,工行,,,,,
100000,20161208,招商银行,招商,,,,,
2000000,20161208,兴业银行,兴业,,,,,
2000000,20161208,中国工商银行,工行,,,,,
150000,20161208,中国工商银行,工行,,,,,
350000,20161209,中国农业银行,农行,,,,,
50000000,20161209,交通银行,交行,,,,,
50000,20161209,其他银行,其它,,,,,
50000,20161209,其他银行,其它,,,,,
50000,20161209,其他银行,其它,,,,,
50000,20161209,其他银行,其它,,,,,
3000000,20161209,中国建设银行,建行,,,,,
2000000,20161212,其他银行,其它,,,,,
300000,20161212,中国工商银行,工行,,,,,
24000000,20161212,中国工商银行,工行,,,,,
2390000,20161212,招商银行,招商,,,,,
160000,20161212,交通银行,交行,,,,,
150000,20161212,交通银行,交行,,,,,
300000,20161213,招商银行,招商,,,,,
300000,20161213,上海浦东发展银行,浦发,,,,,
2000000,20161213,中国工商银行,工行,,,,,
12800,20161213,其他银行,其它,,,,,
1162825.12,20161213,招商银行,招商,,,,,
780000,20161213,招商银行,招商,,,,,
70000000,20161213,招商银行,招商,,,,,
50000,20161213,其他银行,其它,,,,,
50000,20161213,其他银行,其它,,,,,
50000,20161213,其他银行,其它,,,,,
50000,20161213,其他银行,其它,,,,,
50000,20161213,其他银行,其它,,,,,
50000,20161213,其他银行,其它,,,,,
50000,20161213,其他银行,其它,,,,,
50000,20161213,其他银行,其它,,,,,
50000,20161213,其他银行,其它,,,,,
50000,20161213,其他银行,其它,,,,,
4000000,20161213,交通银行,交行,,,,,
1000000,20161214,交通银行,交行,,,,,
50000,20161214,其他银行,其它,,,,,
50000,20161214,其他银行,其它,,,,,
150000,20161214,交通银行,交行,,,,,
100000,20161214,中国工商银行,工行,,,,,
200000,20161214,招商银行,招商,,,,,
180000,20161214,其他银行,其它,,,,,
500000,20161214,招商银行,招商,,,,,
500000,20161214,招商银行,招商,,,,,
500000,20161214,招商银行,招商,,,,,
500000,20161214,招商银行,招商,,,,,
500000,20161214,招商银行,招商,,,,,
1000000,20161214,招商银行,招商,,,,,
500000,20161214,招商银行,招商,,,,,
1000000,20161214,招商银行,招商,,,,,
1000000,20161214,招商银行,招商,,,,,
1000000,20161214,招商银行,招商,,,,,
500000,20161214,招商银行,招商,,,,,
500000,20161214,招商银行,招商,,,,,
1000000,20161214,招商银行,招商,,,,,
250000,20161215,中国工商银行,工行,,,,,
20000,20161215,中国银行,中行,,,,,
2450000,20161215,交通银行,交行,,,,,
1000000,20161215,招商银行,招商,,,,,
150000,20161215,招商银行,招商,,,,,
50000000,20161215,中国工商银行,工行,,,,,
700000,20161215,中国民生银行,民生,,,,,
5000000,20161216,交通银行,交行,,,,,
2000000,20161216,交通银行,交行,,,,,
135000,20161216,中国工商银行,工行,,,,,
1000000,20161216,招商银行,招商,,,,,
1000000,20161216,招商银行,招商,,,,,
1000000,20161216,招商银行,招商,,,,,
1000000,20161216,招商银行,招商,,,,,
1000000,20161216,招商银行,招商,,,,,
1000000,20161216,招商银行,招商,,,,,
1000000,20161216,招商银行,招商,,,,,
1000000,20161216,招商银行,招商,,,,,
1000000,20161216,招商银行,招商,,,,,
1000000,20161216,招商银行,招商,,,,,
1000000,20161219,交通银行,交行,,,,,
300000,20161219,中国工商银行,工行,,,,,
50000,20161219,其他银行,其它,,,,,
1300000,20161219,招商银行,招商,,,,,
150000,20161219,交通银行,交行,,,,,
1000000,20161219,交通银行,交行,,,,,
1000000,20161219,交通银行,交行,,,,,
480000000,20161219,其他银行,其它,,,,,
66000000,20161219,其他银行,其它,,,,,
300000,20161219,城市商业银行,城商行,,,,,
600000,20161219,中国工商银行,工行,,,,,
1000000,20161219,招商银行,招商,,,,,
1000000,20161219,招商银行,招商,,,,,
1000000,20161219,招商银行,招商,,,,,
500000,20161219,招商银行,招商,,,,,
500000,20161219,招商银行,招商,,,,,
500000,20161219,招商银行,招商,,,,,
500000,20161219,招商银行,招商,,,,,
500000,20161219,招商银行,招商,,,,,
500000,20161219,招商银行,招商,,,,,
500000,20161219,招商银行,招商,,,,,
500000,20161219,招商银行,招商,,,,,
500000,20161219,招商银行,招商,,,,,
500000,20161219,招商银行,招商,,,,,
15000000,20161219,中国建设银行,建行,,,,,
280000,20161219,中国农业银行,农行,,,,,
500000,20161220,招商银行,招商,,,,,
150000,20161220,招商银行,招商,,,,,
420000,20161220,交通银行,交行,,,,,
15000000,20161220,招商银行,招商,,,,,
200000,20161220,其他银行,其它,,,,,
300000,20161221,中国建设银行,建行,,,,,
1500000,20161221,招商银行,招商,,,,,
10000000,20161221,中国建设银行,建行,,,,,
100000,20161221,中国工商银行,工行,,,,,
100000,20161221,中国工商银行,工行,,,,,
1500000,20161221,上海浦东发展银行,浦发,,,,,
12000000,20161221,招商银行,招商,,,,,
7000000,20161221,中国工商银行,工行,,,,,
3000000,20161221,交通银行,交行,,,,,
1000000,20161221,交通银行,交行,,,,,
5000000,20161221,交通银行,交行,,,,,
150000,20161221,其他银行,其它,,,,,
34000000,20161221,中国农业银行,农行,,,,,
15000000,20161221,中国农业银行,农行,,,,,
200000,20161221,中国建设银行,建行,,,,,
2100000,20161221,中国建设银行,建行,,,,,
900000,20161221,中国建设银行,建行,,,,,
450000,20161221,中国建设银行,建行,,,,,
90000,20161221,招商银行,招商,,,,,
1,20161222,其他银行,其它,,,,,
100,20161222,招商银行,招商,,,,,
15000,20161222,交通银行,交行,,,,,
15300000,20161222,上海浦东发展银行,浦发,,,,,
300000000,20161222,中国工商银行,工行,,,,,
60000,20161222,招商银行,招商,,,,,
100000,20161222,招商银行,招商,,,,,
1,20161223,其他银行,其它,,,,,
1000,20161223,招商银行,招商,,,,,
1170000,20161223,中国建设银行,建行,,,,,
180000,20161223,中国民生银行,民生,,,,,
20024000,20161223,交通银行,交行,,,,,
3000000,20161223,中国银行,中行,,,,,
2000000,20161223,中国工商银行,工行,,,,,
480000,20161223,招商银行,招商,,,,,
280000,20161223,中国农业银行,农行,,,,,
50000,20161223,其他银行,其它,,,,,
50000,20161223,其他银行,其它,,,,,
50000,20161223,其他银行,其它,,,,,
50000,20161223,其他银行,其它,,,,,
50000,20161223,其他银行,其它,,,,,
50000,20161223,其他银行,其它,,,,,
50000,20161223,其他银行,其它,,,,,
50000,20161223,其他银行,其它,,,,,
50000,20161223,其他银行,其它,,,,,
500000,20161224,交通银行,交行,,,,,
200000,20161226,中国工商银行,工行,,,,,
500000,20161226,招商银行,招商,,,,,
500000,20161226,招商银行,招商,,,,,
500000,20161226,招商银行,招商,,,,,
500000,20161226,招商银行,招商,,,,,
500000,20161226,招商银行,招商,,,,,
500000,20161226,招商银行,招商,,,,,
500000,20161226,招商银行,招商,,,,,
500000,20161226,招商银行,招商,,,,,
500000,20161226,招商银行,招商,,,,,
500000,20161226,招商银行,招商,,,,,
500000,20161226,招商银行,招商,,,,,
1000000,20161226,招商银行,招商,,,,,
1000000,20161226,招商银行,招商,,,,,
1000000,20161226,招商银行,招商,,,,,
15500000,20161226,交通银行,交行,,,,,
500000,20161226,中国银行,中行,,,,,
20000,20161227,招商银行,招商,,,,,
700000,20161227,上海浦东发展银行,浦发,,,,,
15000,20161227,其他银行,其它,,,,,
1000000,20161227,中国工商银行,工行,,,,,
1000000,20161227,中国工商银行,工行,,,,,
1000000,20161227,中国工商银行,工行,,,,,
35000,20161227,交通银行,交行,,,,,
2800000,20161227,兴业银行,兴业,,,,,
1000000,20161227,交通银行,交行,,,,,
1000000,20161227,交通银行,交行,,,,,
1000000,20161227,交通银行,交行,,,,,
500000,20161227,招商银行,招商,,,,,
500000,20161227,招商银行,招商,,,,,
5500000,20161227,交通银行,交行,,,,,
700000,20161228,其他银行,其它,,,,,
10000000,20161228,招商银行,招商,,,,,
100000,20161228,招商银行,招商,,,,,
1600000,20161228,中国建设银行,建行,,,,,
100000000,20161228,中国工商银行,工行,,,,,
4500000,20161228,招商银行,招商,,,,,
15000,20161228,其他银行,其它,,,,,
10000000,20161228,交通银行,交行,,,,,
600000,20161228,中国工商银行,工行,,,,,
130000,20161228,中国工商银行,工行,,,,,
1700000,20161228,招商银行,招商,,,,,
1000000,20161228,交通银行,交行,,,,,
130000,20161228,中国工商银行,工行,,,,,
2000000,20161228,上海浦东发展银行,浦发,,,,,
2000000,20161228,上海浦东发展银行,浦发,,,,,
1200000,20161229,中国建设银行,建行,,,,,
3000000,20161229,交通银行,交行,,,,,
500000,20161229,招商银行,招商,,,,,
800000,20161229,中信银行,中信,,,,,
650000,20161229,交通银行,交行,,,,,
15000000,20161229,其他银行,其它,,,,,
300000000,20161229,平安银行,平安,,,,,
118000,20161229,交通银行,交行,,,,,
4000,20161229,交通银行,交行,,,,,
57000,20161229,交通银行,交行,,,,,
5900000,20161229,上海浦东发展银行,浦发,,,,,
8000,20161229,交通银行,交行,,,,,
1500,20161229,交通银行,交行,,,,,
4000,20161229,交通银行,交行,,,,,
5000,20161229,交通银行,交行,,,,,
2000,20161229,交通银行,交行,,,,,
6000,20161229,交通银行,交行,,,,,
60000,20161229,交通银行,交行,,,,,
50000000,20161229,中国建设银行,建行,,,,,
2000,20161229,交通银行,交行,,,,,
3500,20161229,交通银行,交行,,,,,
1500,20161229,交通银行,交行,,,,,
4200,20161229,交通银行,交行,,,,,
8500,20161229,交通银行,交行,,,,,
2300,20161229,交通银行,交行,,,,,
29000,20161229,交通银行,交行,,,,,
330000,20161229,中国农业银行,农行,,,,,
3000000,20161229,上海浦东发展银行,浦发,,,,,
1000000,20161229,交通银行,交行,,,,,
10000000,20161229,中国建设银行,建行,,,,,
10000000,20161229,中国建设银行,建行,,,,,
2500000,20161229,招商银行,招商,,,,,
2100000,20161230,中国建设银行,建行,,,,,
100000,20161230,中国工商银行,工行,,,,,
150000,20161230,中国建设银行,建行,,,,,
